path,crop,class,label,sha256,dhash,width,height,bytes,error,duplicate_group
Tomato septoria leaf spot/septoria leaf spot1931_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,da0bff482c9ed5324d192021027ab65ecabd78f2196e44fb97a7533f7b3be85f,1a1f03130b070151,400.0,400.0,44711,,g022653
Tomato septoria leaf spot/septoria leaf spot1932_-fjt46n.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d180b70a5b1444985122f285f7d0e1c4a54dd8c6b55ed2ad3e790c0005887f5f,8e1733171f1d0993,400.0,400.0,44499,,g022655
Tomato septoria leaf spot/septoria leaf spot1932_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d180b70a5b1444985122f285f7d0e1c4a54dd8c6b55ed2ad3e790c0005887f5f,8e1733171f1d0993,400.0,400.0,44499,,g022655
Tomato septoria leaf spot/septoria leaf spot1933_-XW1IEc.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,dece94c274ea5cfb182c1397761d11fc02aa12b7a74235f1ea52342481db8303,723c1f130d050305,400.0,400.0,39812,,g022657
Tomato septoria leaf spot/septoria leaf spot1933_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,dece94c274ea5cfb182c1397761d11fc02aa12b7a74235f1ea52342481db8303,723c1f130d050305,400.0,400.0,39812,,g022657
Tomato septoria leaf spot/septoria leaf spot1934_-7umPSw.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,202bf555a7fd3f4045d0b38ba12cae7161454e86b18533f61c5a1ccc8cc56033,2c1f4b2717876399,400.0,400.0,41885,,g022659
Tomato septoria leaf spot/septoria leaf spot1934_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,202bf555a7fd3f4045d0b38ba12cae7161454e86b18533f61c5a1ccc8cc56033,2c1f4b2717876399,400.0,400.0,41885,,g022659
Tomato septoria leaf spot/septoria leaf spot1935_-hwNNVz.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,15aaa15634e4c98bba03ed700161f6f84bfac845646d98d693d8f5e878f30452,a3470d1133471f1e,400.0,400.0,37785,,g022661
Tomato septoria leaf spot/septoria leaf spot1935_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,15aaa15634e4c98bba03ed700161f6f84bfac845646d98d693d8f5e878f30452,a3470d1133471f1e,400.0,400.0,37785,,g022661
Tomato septoria leaf spot/septoria leaf spot1936_-BUrZiA.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c010cc3a935c96727b03d9b194d6e7c05083c306a6714ffe5ab9b51525693898,4383391d1d77732f,400.0,400.0,45658,,g022663
Tomato septoria leaf spot/septoria leaf spot1936_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c010cc3a935c96727b03d9b194d6e7c05083c306a6714ffe5ab9b51525693898,4383391d1d77732f,400.0,400.0,45658,,g022663
Tomato septoria leaf spot/septoria leaf spot1937_-zdvVzn.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1cc46de0e775e62ba1385c03168d0de4e95da94f3b41d0e48fd76849ee7e3894,1d3e3b3b3d650f06,400.0,400.0,46025,,g022665
Tomato septoria leaf spot/septoria leaf spot1937_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1cc46de0e775e62ba1385c03168d0de4e95da94f3b41d0e48fd76849ee7e3894,1d3e3b3b3d650f06,400.0,400.0,46025,,g022665
Tomato septoria leaf spot/septoria leaf spot1938_-GZevP9.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9690e781d64c5f8191ffc74359a9092d8df1717b5f6c9ba369e2c93fc2569f6d,313c4f4f3f3b3f9f,400.0,400.0,45032,,g022667
Tomato septoria leaf spot/septoria leaf spot1938_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9690e781d64c5f8191ffc74359a9092d8df1717b5f6c9ba369e2c93fc2569f6d,313c4f4f3f3b3f9f,400.0,400.0,45032,,g022667
Tomato septoria leaf spot/septoria leaf spot1939_-IO23Os.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9d0848b533028a1d931683ca05883d9fb5d0c4a69b2f662e8be73a9f4805feb7,737d5f1e1f1b1d0f,400.0,400.0,39012,,g022669
Tomato septoria leaf spot/septoria leaf spot1939_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9d0848b533028a1d931683ca05883d9fb5d0c4a69b2f662e8be73a9f4805feb7,737d5f1e1f1b1d0f,400.0,400.0,39012,,g022669
Tomato septoria leaf spot/septoria leaf spot1940_-AvMZ7m.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,bd06fd98dbbc108c21f07998d0946c40d0e29423b182c6278cddc53724f3c13b,83433d0d5b773f3d,400.0,400.0,45291,,g022672
Tomato septoria leaf spot/septoria leaf spot1940_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,bd06fd98dbbc108c21f07998d0946c40d0e29423b182c6278cddc53724f3c13b,83433d0d5b773f3d,400.0,400.0,45291,,g022672
Tomato septoria leaf spot/septoria leaf spot1941_-FedBqR.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d8883728d6ce650f69d89eb1a24d24f4383e2efb79ce070583821e953fef0b3f,13834f1b376e7976,400.0,400.0,42481,,g022674
Tomato septoria leaf spot/septoria leaf spot1941_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d8883728d6ce650f69d89eb1a24d24f4383e2efb79ce070583821e953fef0b3f,13834f1b376e7976,400.0,400.0,42481,,g022674
Tomato septoria leaf spot/septoria leaf spot1942_-1pIb3O.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,31c991253ea8df2c9f4cbe0ecc114681156e3b49790db080fd663c1a1ec5422b,725d4e270f8b41b1,400.0,400.0,38075,,g022676
Tomato septoria leaf spot/septoria leaf spot1942_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,31c991253ea8df2c9f4cbe0ecc114681156e3b49790db080fd663c1a1ec5422b,725d4e270f8b41b1,400.0,400.0,38075,,g022676
Tomato septoria leaf spot/septoria leaf spot1943_-6zwFHS.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,85ecf82e4c94d61c8644bc0fdff2989cc8441d5eb6c297e6630b8053022136d0,ba5c4f0f4f390dc3,400.0,400.0,34729,,g022678
Tomato septoria leaf spot/septoria leaf spot1943_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,85ecf82e4c94d61c8644bc0fdff2989cc8441d5eb6c297e6630b8053022136d0,ba5c4f0f4f390dc3,400.0,400.0,34729,,g022678
Tomato septoria leaf spot/septoria leaf spot1944_-4hHgNx.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,0c9a0a06ca14eee21657570fb654e43e2b824f274315a5db3bc1de9e0cefec37,2141030b274e5d3f,400.0,400.0,29552,,g022680
Tomato septoria leaf spot/septoria leaf spot1944_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,0c9a0a06ca14eee21657570fb654e43e2b824f274315a5db3bc1de9e0cefec37,2141030b274e5d3f,400.0,400.0,29552,,g022680
Tomato septoria leaf spot/septoria leaf spot1945_-CowZSi.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1b0d9fef4c545bc36c38710160f624878864749a1bbe9751f1124f52defa739f,b91e570f070fc161,400.0,400.0,47901,,g022682
Tomato septoria leaf spot/septoria leaf spot1945_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1b0d9fef4c545bc36c38710160f624878864749a1bbe9751f1124f52defa739f,b91e570f070fc161,400.0,400.0,47901,,g022682
Tomato septoria leaf spot/septoria leaf spot1946_-9mv4h4.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,b9f0845d34ecd80c1340b7d8a51c9538a1af4c136a608355b892eed5b3e332c0,010307060e57360c,400.0,400.0,42062,,g022684
Tomato septoria leaf spot/septoria leaf spot1946_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,b9f0845d34ecd80c1340b7d8a51c9538a1af4c136a608355b892eed5b3e332c0,010307060e57360c,400.0,400.0,42062,,g022684
Tomato septoria leaf spot/septoria leaf spot1947_-bVZIXB.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ab4b9fce5c078f190806ae115c2619050eaada9981a914ec9f9c0b7de4db5358,91c147871d095b3f,400.0,400.0,44626,,g022686
Tomato septoria leaf spot/septoria leaf spot1947_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ab4b9fce5c078f190806ae115c2619050eaada9981a914ec9f9c0b7de4db5358,91c147871d095b3f,400.0,400.0,44626,,g022686
Tomato septoria leaf spot/septoria leaf spot1948_-pUEqRz.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,053a05a4859eb189c40d5ba68418148fed754dba2f9a8fdb2c9663c8a37a2087,0e6654506832130f,400.0,400.0,34816,,g022688
Tomato septoria leaf spot/septoria leaf spot1948_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,053a05a4859eb189c40d5ba68418148fed754dba2f9a8fdb2c9663c8a37a2087,0e6654506832130f,400.0,400.0,34816,,g022688
Tomato septoria leaf spot/septoria leaf spot1949_-GHDV4Q.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2d13c4d49bdd1da455d6de92473920e29b25db4aa40bab289d50aa05b72dc3f1,f4787e5f4b831f1e,400.0,400.0,40092,,g022690
Tomato septoria leaf spot/septoria leaf spot1949_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2d13c4d49bdd1da455d6de92473920e29b25db4aa40bab289d50aa05b72dc3f1,f4787e5f4b831f1e,400.0,400.0,40092,,g022690
Tomato septoria leaf spot/septoria leaf spot1950_-oPhuC8.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,24369fa6727cdb961db6186692a0125a3ce467becb36a0a95441d296fefd9184,9315236f4e5c7a74,400.0,400.0,44199,,g022693
Tomato septoria leaf spot/septoria leaf spot1950_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,24369fa6727cdb961db6186692a0125a3ce467becb36a0a95441d296fefd9184,9315236f4e5c7a74,400.0,400.0,44199,,g022693
Tomato septoria leaf spot/septoria leaf spot1951_-GfcSYk.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,dff5d9fe9056bdcc0b0e2a9e5cd300e47cf18e40f1e21356736fa0d8b9bd0066,199e071b673e70c7,400.0,400.0,40591,,g022695
Tomato septoria leaf spot/septoria leaf spot1951_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,dff5d9fe9056bdcc0b0e2a9e5cd300e47cf18e40f1e21356736fa0d8b9bd0066,199e071b673e70c7,400.0,400.0,40591,,g022695
Tomato septoria leaf spot/septoria leaf spot1952_-EnYlyr.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c4e8c77bcdf1dd0ecd8aebbfde8663de1b6e6d9d8bd10304b9bc72731bca5d7a,373b5d6f1f0f0703,400.0,400.0,41859,,g022697
Tomato septoria leaf spot/septoria leaf spot1952_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c4e8c77bcdf1dd0ecd8aebbfde8663de1b6e6d9d8bd10304b9bc72731bca5d7a,373b5d6f1f0f0703,400.0,400.0,41859,,g022697
Tomato septoria leaf spot/septoria leaf spot1953_-MotkQF.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ccba3ee967909a111af67adedc16cf0c97ff9732fd568672df16d09c19b46c51,0d053f1f2d3f7f7f,400.0,400.0,33583,,g022699
Tomato septoria leaf spot/septoria leaf spot1953_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ccba3ee967909a111af67adedc16cf0c97ff9732fd568672df16d09c19b46c51,0d053f1f2d3f7f7f,400.0,400.0,33583,,g022699
Tomato septoria leaf spot/septoria leaf spot1954_-JbRUip.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2deea0ccf173a6dcfce7419edb927885e8c93707d88644809faa30dc94151f8d,7c1f130d03838101,400.0,400.0,37133,,g022701
Tomato septoria leaf spot/septoria leaf spot1954_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2deea0ccf173a6dcfce7419edb927885e8c93707d88644809faa30dc94151f8d,7c1f130d03838101,400.0,400.0,37133,,g022701
Tomato septoria leaf spot/septoria leaf spot1955_-RW9fup.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6c59a252beefd4af23da154593a88bcff4cef57e345a2ddc1a2ada7bd1f37845,ec76185f27259b47,400.0,400.0,43150,,g022703
Tomato septoria leaf spot/septoria leaf spot1955_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6c59a252beefd4af23da154593a88bcff4cef57e345a2ddc1a2ada7bd1f37845,ec76185f27259b47,400.0,400.0,43150,,g022703
Tomato septoria leaf spot/septoria leaf spot1956_-7yQiRT.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,5aa22b05f66b073efa489533aade96c0a3447f039fbd2c6edea02ee404c3bf05,2307070f09511107,400.0,400.0,43062,,g022705
Tomato septoria leaf spot/septoria leaf spot1956_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,5aa22b05f66b073efa489533aade96c0a3447f039fbd2c6edea02ee404c3bf05,2307070f09511107,400.0,400.0,43062,,g022705
Tomato septoria leaf spot/septoria leaf spot1957_-CQJdND.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6d5f81b4c955121a039145e8317c5044d5b84481b42a147df9700e4e71b062ea,ba5d0e07331901e1,400.0,400.0,43519,,g022707
Tomato septoria leaf spot/septoria leaf spot1957_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6d5f81b4c955121a039145e8317c5044d5b84481b42a147df9700e4e71b062ea,ba5d0e07331901e1,400.0,400.0,43519,,g022707
Tomato septoria leaf spot/septoria leaf spot1958_-DcfY7Y.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d3e771d385112f1998251ba4029ba5fb07ac8bb573d0c3949f4d8b654f0a7498,0e0761050f0b1f3f,400.0,400.0,49497,,g022709
Tomato septoria leaf spot/septoria leaf spot1958_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d3e771d385112f1998251ba4029ba5fb07ac8bb573d0c3949f4d8b654f0a7498,0e0761050f0b1f3f,400.0,400.0,49497,,g022709
Tomato septoria leaf spot/septoria leaf spot1959_-vxLdHp.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,3e2d1745bafa4fb9fe6bb2b3ff83877bd707ee09b15fe6d0030b200827e946b6,4683010317577f3f,400.0,400.0,39979,,g022711
Tomato septoria leaf spot/septoria leaf spot1959_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,3e2d1745bafa4fb9fe6bb2b3ff83877bd707ee09b15fe6d0030b200827e946b6,4683010317577f3f,400.0,400.0,39979,,g022711
Tomato septoria leaf spot/septoria leaf spot1960_-inWDAc.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,7333bb78a9b8e0851480def86c0831649758578a8adc40858d546428ee8a1251,397e170b0d07a1d9,400.0,400.0,30628,,g022714
Tomato septoria leaf spot/septoria leaf spot1960_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,7333bb78a9b8e0851480def86c0831649758578a8adc40858d546428ee8a1251,397e170b0d07a1d9,400.0,400.0,30628,,g022714
Tomato septoria leaf spot/septoria leaf spot1961_-iL9Z8i.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,17a7c980e2692040fc4eb60d8e67a2d5b7088397b86f5c4f989d59f6a14cf82e,11030519332f7f7f,400.0,400.0,38297,,g022716
Tomato septoria leaf spot/septoria leaf spot1961_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,17a7c980e2692040fc4eb60d8e67a2d5b7088397b86f5c4f989d59f6a14cf82e,11030519332f7f7f,400.0,400.0,38297,,g022716
Tomato septoria leaf spot/septoria leaf spot1962_-Bu6sDh.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,e7aa5d2225ab42fbe75e2800f10ad0b752b5e84d425496d4f20efb49da75b793,1713370b0d1f8f47,400.0,400.0,46506,,g022718
Tomato septoria leaf spot/septoria leaf spot1962_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,e7aa5d2225ab42fbe75e2800f10ad0b752b5e84d425496d4f20efb49da75b793,1713370b0d1f8f47,400.0,400.0,46506,,g022718
Tomato septoria leaf spot/septoria leaf spot1963_-dVY7bP.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,03796c8b0b8f45c041b9b61bb61afaf669e01c6a83e0f2bafcd776ad1ba93970,1f3f2b2b1f0d0101,400.0,400.0,45198,,g022720
Tomato septoria leaf spot/septoria leaf spot1963_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,03796c8b0b8f45c041b9b61bb61afaf669e01c6a83e0f2bafcd776ad1ba93970,1f3f2b2b1f0d0101,400.0,400.0,45198,,g022720
Tomato septoria leaf spot/septoria leaf spot1964_-1FPXD0.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,348ccdbb5e933e30c0373927050a071c65643f9f675c3e437d6da09d4ceeb2dc,8041851503275e3d,400.0,400.0,36250,,g022722
Tomato septoria leaf spot/septoria leaf spot1964_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,348ccdbb5e933e30c0373927050a071c65643f9f675c3e437d6da09d4ceeb2dc,8041851503275e3d,400.0,400.0,36250,,g022722
Tomato septoria leaf spot/septoria leaf spot1965_-XasEXN.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ab4031742fdf2b44817824395cea27c6b75dbe471c77476cc64379d6bf3a1166,450d3a3c5f7b1b0e,400.0,400.0,45094,,g022724
Tomato septoria leaf spot/septoria leaf spot1965_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ab4031742fdf2b44817824395cea27c6b75dbe471c77476cc64379d6bf3a1166,450d3a3c5f7b1b0e,400.0,400.0,45094,,g022724
Tomato septoria leaf spot/septoria leaf spot1966_-KnWp3f.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,54f01f24cd4b97d0849622b585fbf24d875280b168b86b63cddefe24212345cd,0101053b5b270f1d,400.0,400.0,41702,,g022726
Tomato septoria leaf spot/septoria leaf spot1966_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,54f01f24cd4b97d0849622b585fbf24d875280b168b86b63cddefe24212345cd,0101053b5b270f1d,400.0,400.0,41702,,g022726
Tomato septoria leaf spot/septoria leaf spot1967_-kD398H.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,495a7dbe26dbf2dbf508dd0dac7f3054a8fb95d13f899418468b98db487de68b,06077b2f158f4723,400.0,400.0,32491,,g022728
Tomato septoria leaf spot/septoria leaf spot1967_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,495a7dbe26dbf2dbf508dd0dac7f3054a8fb95d13f899418468b98db487de68b,06077b2f158f4723,400.0,400.0,32491,,g022728
Tomato septoria leaf spot/septoria leaf spot1968_-HY7dDw.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,b527799187badb877a8b22e3deb962318801ca6ae3bfebe0a60fe0507f9758e5,cc263b25014d0333,400.0,400.0,45835,,g022730
Tomato septoria leaf spot/septoria leaf spot1968_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,b527799187badb877a8b22e3deb962318801ca6ae3bfebe0a60fe0507f9758e5,cc263b25014d0333,400.0,400.0,45835,,g022730
Tomato septoria leaf spot/septoria leaf spot1969_-lz9zrO.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,e92d469c86551e4584660488f00da350b2436d7a50e0680305c85480007b7e4f,3e074b291f870f4f,400.0,400.0,36189,,g022732
Tomato septoria leaf spot/septoria leaf spot1969_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,e92d469c86551e4584660488f00da350b2436d7a50e0680305c85480007b7e4f,3e074b291f870f4f,400.0,400.0,36189,,g022732
Tomato septoria leaf spot/septoria leaf spot1970_-gdCBrf.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1cf1292a020f2c47e383d8d13fe0cd32c13bc2af5b102dc62c9d694df6db8d4a,377b1b3f273b1f8f,400.0,400.0,35826,,g022735
Tomato septoria leaf spot/septoria leaf spot1970_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1cf1292a020f2c47e383d8d13fe0cd32c13bc2af5b102dc62c9d694df6db8d4a,377b1b3f273b1f8f,400.0,400.0,35826,,g022735
Tomato septoria leaf spot/septoria leaf spot1971_-wMjqUx.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,84ee3355bebe161512ded9cf10dacfdbc6d5fe925113104848cea85096381510,991e470b1f571f3c,400.0,400.0,41724,,g022737
Tomato septoria leaf spot/septoria leaf spot1971_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,84ee3355bebe161512ded9cf10dacfdbc6d5fe925113104848cea85096381510,991e470b1f571f3c,400.0,400.0,41724,,g022737
Tomato septoria leaf spot/septoria leaf spot1972_-pWCVzr.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2ba33b213b94d960045d166253ec071fd7f945a4e1dbdc89fa1e44c6d1c4dce6,8709112509473e79,400.0,400.0,46096,,g022739
Tomato septoria leaf spot/septoria leaf spot1972_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,2ba33b213b94d960045d166253ec071fd7f945a4e1dbdc89fa1e44c6d1c4dce6,8709112509473e79,400.0,400.0,46096,,g022739
Tomato septoria leaf spot/septoria leaf spot1973_-EUVvir.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,cb31a0ba12ab01c63c432c5b6e390de44b4de5decf24e868e76b44f49c075024,c2781e2b25159b45,400.0,400.0,48014,,g022741
Tomato septoria leaf spot/septoria leaf spot1973_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,cb31a0ba12ab01c63c432c5b6e390de44b4de5decf24e868e76b44f49c075024,c2781e2b25159b45,400.0,400.0,48014,,g022741
Tomato septoria leaf spot/septoria leaf spot1974_-kwud9i.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1d42c79424a8aa6f5373a8c192e1b52e6153b9289f0dc27f75d5b86931f2f673,810b3b47464e5d3a,400.0,400.0,38711,,g022743
Tomato septoria leaf spot/septoria leaf spot1974_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,1d42c79424a8aa6f5373a8c192e1b52e6153b9289f0dc27f75d5b86931f2f673,810b3b47464e5d3a,400.0,400.0,38711,,g022743
Tomato septoria leaf spot/septoria leaf spot1975_-6VGyWB.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c7179dbb6500b7e71841c0d581e05a4d050059a4043a9b960b2e87d92c0783a8,962f2b314f3f7f5f,400.0,400.0,35041,,g022745
Tomato septoria leaf spot/septoria leaf spot1975_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,c7179dbb6500b7e71841c0d581e05a4d050059a4043a9b960b2e87d92c0783a8,962f2b314f3f7f5f,400.0,400.0,35041,,g022745
Tomato septoria leaf spot/septoria leaf spot1976_-D9AF9g.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,5c9512745bac75cfd8abe8ac3d5ae87759fccd27f972a6fdf05d9a3d093071cb,1c3f031b0303074e,400.0,400.0,36077,,g022747
Tomato septoria leaf spot/septoria leaf spot1976_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,5c9512745bac75cfd8abe8ac3d5ae87759fccd27f972a6fdf05d9a3d093071cb,1c3f031b0303074e,400.0,400.0,36077,,g022747
Tomato septoria leaf spot/septoria leaf spot1977_-3ohsRU.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,f465fc792a8e42f2b08f0bb8d8676598c2c0dee003c7a78ae83084772df9bae5,930b2444630b9766,400.0,400.0,37715,,g022749
Tomato septoria leaf spot/septoria leaf spot1977_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,f465fc792a8e42f2b08f0bb8d8676598c2c0dee003c7a78ae83084772df9bae5,930b2444630b9766,400.0,400.0,37715,,g022749
Tomato septoria leaf spot/septoria leaf spot1978_-mtpH5i.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,57f4a5b7a3fe8fb5a9bfdd63c8a3729db262260f586ea2194fdd3ba580af11e9,4d9e1f2b273903c7,400.0,400.0,36030,,g022751
Tomato septoria leaf spot/septoria leaf spot1978_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,57f4a5b7a3fe8fb5a9bfdd63c8a3729db262260f586ea2194fdd3ba580af11e9,4d9e1f2b273903c7,400.0,400.0,36030,,g022751
Tomato septoria leaf spot/septoria leaf spot1979_-l5PYDo.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,853d3da9d1a9fa5b17031f4d2fe7e914e9280aca0ba4e7b8ab2444d6e84f0c56,8d04464621231707,400.0,400.0,47786,,g022753
Tomato septoria leaf spot/septoria leaf spot1979_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,853d3da9d1a9fa5b17031f4d2fe7e914e9280aca0ba4e7b8ab2444d6e84f0c56,8d04464621231707,400.0,400.0,47786,,g022753
Tomato septoria leaf spot/septoria leaf spot1980_-vA23FC.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6d64a3686e0ea685df28bbdb4532f1fd82ba52c211fd9524b3d3f1bafac7dae7,83032b07565e7f79,400.0,400.0,36592,,g022756
Tomato septoria leaf spot/septoria leaf spot1980_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6d64a3686e0ea685df28bbdb4532f1fd82ba52c211fd9524b3d3f1bafac7dae7,83032b07565e7f79,400.0,400.0,36592,,g022756
Tomato septoria leaf spot/septoria leaf spot1981_-VnTfRe.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,4cd791d7165cb6bb712ae95ed7a4f978cb58281d2a8b824e3bb50d5142525140,777bbe573b352ba7,400.0,400.0,38893,,g022758
Tomato septoria leaf spot/septoria leaf spot1981_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,4cd791d7165cb6bb712ae95ed7a4f978cb58281d2a8b824e3bb50d5142525140,777bbe573b352ba7,400.0,400.0,38893,,g022758
Tomato septoria leaf spot/septoria leaf spot1982_-ioqXoD.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,8d6f10c3ec82c94c491d4e31b9ce2beed9afe4026870af9debee6849a1a449b2,274f8910222f0f83,400.0,400.0,48069,,g022760
Tomato septoria leaf spot/septoria leaf spot1982_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,8d6f10c3ec82c94c491d4e31b9ce2beed9afe4026870af9debee6849a1a449b2,274f8910222f0f83,400.0,400.0,48069,,g022760
Tomato septoria leaf spot/septoria leaf spot1983_-EDtNJo.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,a05b21b8b0b78668c36ed43093fe5d5ad9da0989a82a854b914ea3ea8ebdf0d5,4e4f1931270f0f87,400.0,400.0,42365,,g022762
Tomato septoria leaf spot/septoria leaf spot1983_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,a05b21b8b0b78668c36ed43093fe5d5ad9da0989a82a854b914ea3ea8ebdf0d5,4e4f1931270f0f87,400.0,400.0,42365,,g022762
