path,crop,class,label,sha256,dhash,duplicate_group,width,height,bytes,split
Tomato leaf blight/leaf blight1123_.jpg,tomato,leaf_blight,tomato|leaf_blight,ca334af998f8fd13381e730a417151ee4f45aa3d30c2b1cdfc0e2d3ee758158a,16870f2d1d0b130f,g019948,400.0,400.0,53758,train
Maize leaf blight/leaf blight380_.jpg,maize,leaf_blight,maize|leaf_blight,acaf332d11eff83e2222ceead09dd70af60970638b37cd39ea310e4e2a03976c,38c1a061739d8d07,g016472,400.0,400.0,63858,train
Tomato septoria leaf spot/septoria leaf spot1135_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,86341b7e2e461a41aa4728ce97e5cf7debeef503398c7a0a3a4d4a0a30f3ccb0,98132325077e3834,g021760,400.0,400.0,51730,train
Maize leaf beetle/leaf beetle407_.jpg,maize,leaf_beetle,maize|leaf_beetle,94cc6b76173091548601c2cb2641ddf50eb24b4aa82182d6f90cb047fd47bb78,0c1e1282476723c1,g015554,400.0,400.0,28385,train
Maize streak virus/streak virus962_.jpg,maize,streak_virus,maize|streak_virus,56292918fc074280d17c6e9c2fba322f8e4fe622dd7658a5941f80b71127a717,dccc9898b8b0b170,g019305,400.0,400.0,77712,train
Tomato verticulium wilt/verticulium wilt478_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,0d44d13be2f9a4215ddf7fd0b296baf75690f41a7675ab6365c42f92e08db7fb,6e7e3c1d0f078301,g024784,400.0,400.0,43265,train
Cassava mosaic/mosaic225_.jpg,cassava,mosaic,cassava|mosaic,c256edd58179a67924e3746076e388ac70410343f60e2f2fd62c6298e9ae1d0b,68ddf839afcedacd,g013196,400.0,400.0,69017,train
Tomato septoria leaf spot/septoria leaf spot377_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,93a82c5570e0327a8813c0a57b3dfc298fb27f6547443d0ca280f6fc0623d295,e67d1f07018141d3,g023708,400.0,400.0,49273,train
Cashew red rust/red rust17_.jpg,cashew,red_rust,cashew|red_rust,c33d3affe8002cc4a48f58e9b18c691f17fd86539ed4231a6bf8b631ac937ecc,03030101690d4f37,g005638,400.0,400.0,98321,train
Cassava brown spot/brown spot719_.jpg,cassava,brown_spot,cassava|brown_spot,b67f2658d0079a71f1fd8b711a094b54e3c857b7c5342243b903425ddd9efbc2,0f1e1f3365253721,g010331,400.0,400.0,73108,train
Maize leaf blight/leaf blight332_.jpg,maize,leaf_blight,maize|leaf_blight,35595c1a4fd381face46a4752a77a4888ff9f20933bfac8066b8e3f9c7e239ef,1a42d8a888686838,g016421,400.0,400.0,40703,train
Tomato leaf blight/leaf blight781_.jpg,tomato,leaf_blight,tomato|leaf_blight,b6c6e9bd7293726f533d7ef7e3d18eebb6075fb4d080cbf95d840b26373522b9,9e75c9c892a29a1c,g020875,400.0,400.0,47372,train
Cashew leaf miner/leaf miner466_.jpg,cashew,leaf_miner,cashew|leaf_miner,d530a03f9ec1ebb2390217269fac47cfb33b44c364386424ea092165f3ffb775,9c073f1b0b938ecd,g004273,400.0,400.0,53321,train
Cassava bacterial blight/bacterial blight690_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,9dae453702ccd7579a2e3bc035849e0469a4f277c6622a4657307e07aaf667a7,cfc3e080c3f8bc9c,g008818,400.0,400.0,52096,train
Cassava mosaic/mosaic163_.jpg,cassava,mosaic,cassava|mosaic,bedb8f9fb26f864df11633ff53f75e68f68ce8b56a31dbd299e957e74769669d,9005498083061d44,g013128,400.0,400.0,56912,train
Cassava brown spot/brown spot526_.jpg,cassava,brown_spot,cassava|brown_spot,d292dd4a04f7a76ea58fdbd272ebfe7938ea90677da99800cf135f22cf4f2885,3d78f525cccc9c9c,g010117,400.0,400.0,71810,train
Cashew leaf miner/leaf miner531_.jpg,cashew,leaf_miner,cashew|leaf_miner,dd7b0926d6401c84ea610933e0fd5d87bcaf2db31a234784f801032bf18dda53,d89c366349373e9c,g004346,400.0,400.0,58537,train
Cashew gumosis/gumosis88_.jpg,cashew,gummosis,cashew|gummosis,314d96e6f8cdeef58442160bae15238b416c59ec72126e61bf33f8a8ea1d0efc,c7f2f9b8137864e7,g002107,400.0,400.0,85888,train
Cashew healthy/healthy578_.jpg,cashew,healthy,cashew|healthy,85ee82273d9a7a2c3b7412fd836491ade39a49f6cfdc82084a4f70131e13a0c3,0d4e961f3b33371e,g003019,400.0,400.0,47760,train
Cashew healthy/healthy699_.jpg,cashew,healthy,cashew|healthy,4a2ef321ffb39204e88caa037dfb50edbb068c13f1db8b4393c7029d0a1dfa26,414a4d2b13272b23,g003153,400.0,400.0,74350,train
Cassava bacterial blight/bacterial blight1890_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,c4b32507fa11ea0cdd50968235955d7ce9e9156ef59416a155fe597606453706,64f4f4f0e531d383,g007536,400.0,400.0,50375,train
Cassava bacterial blight/bacterial blight2177_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,237a3226adcea162fb189176c437f250e7caf7d6bed6177f2431152415e0473a,131a628184e86909,g007854,400.0,400.0,55210,train
Cashew leaf miner/leaf miner925_.jpg,cashew,leaf_miner,cashew|leaf_miner,a46c069a92b0225d993643e278e492cead3ff34e30c9a915932c1cf45e69a50b,b23c9e9f851ec767,g004783,400.0,400.0,61380,train
Tomato verticulium wilt/verticulium wilt151_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,eefa73c0584418f1970acbe85c30181ec6541ec97a31c22700e3c3c4cebd4bcb,b292070b191b3b1e,g024424,400.0,400.0,43824,train
Maize fall armyworm/fall armyworm44_.jpg,maize,fall_armyworm,maize|fall_armyworm,6e232a73cdfd8df0ea09320835e92bd6324b6c29c5bdf441930c7ca4c7e89839,e0c29e8e8ed4f133,g014271,400.0,400.0,81331,train
Maize leaf beetle/leaf beetle364_.jpg,maize,leaf_beetle,maize|leaf_beetle,bbefa335845f8f01c8a35259b1b0943a406bf9d9bf3cb9688d6d62ab6e65d0e2,8282840c0c18b090,g015506,400.0,400.0,25007,train
Cashew healthy/healthy908_.jpg,cashew,healthy,cashew|healthy,8c0edf5aaa3e29e634265505990955e500fd8915447ecac805108545f6558dc6,25ad88714dc7c1d0,g003386,400.0,400.0,61744,train
Cashew anthracnose/anthracnose1589_.jpg,cashew,anthracnose,cashew|anthracnose,06ae59cc5b87855fa176f31ee0ab45e0fc0cda91834a87cfe7c8c953708a919b,307e2f351309198f,g000652,400.0,400.0,56410,train
Maize grasshoper/grasshoper123_.jpg,maize,grasshopper,maize|grasshopper,7f5fad34dc8e17bd8deb11de40c8fe2b7b3c95529020e20de6aeb1a9dc06fcb9,f0f0e070604df9c3,g014367,400.0,400.0,43705,train
Tomato septoria leaf spot/septoria leaf spot688_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,322e355e0e0a7d8f607728b644b539fd478bf10c05c2dbb5576abafa8713ef28,52830d55170b0726,g024053,400.0,400.0,43654,train
Maize grasshoper/grasshoper533_.jpg,maize,grasshopper,maize|grasshopper,589a0f034190bce3b783d31269c71ecdb377ed9216bdc2a381eca08c36af557c,7999c94d6eefce4a,g014821,400.0,400.0,24920,train
Cashew red rust/red rust1468_.jpg,cashew,red_rust,cashew|red_rust,82367723f51470b86991afb7078495af3cb710744e737d35282597b2ca965cbf,66743c79f9f3f171,g005385,400.0,400.0,88176,train
Cashew leaf miner/leaf miner566_.jpg,cashew,leaf_miner,cashew|leaf_miner,993a72ba1510623348bae7acb30071079224ad71bf25a1fb19f07295ce7b1f5a,0b0b4bae3622e747,g004384,400.0,400.0,80848,train
Tomato septoria leaf spot/septoria leaf spot2320_-ROgzJw.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,d6b2c1f2768d271b71099573e080bc085fe5a54b226002c1544109f532b0ebc1,9e9d991316060f1b,g023424,400.0,400.0,57555,train
Tomato verticulium wilt/verticulium wilt253_.jpg,tomato,verticillium_wilt,tomato|verticillium_wilt,af1dad85ba2318a02169dca5aa55723e24bab8ea9940cf8eade3cb2dc751f759,0c518307074f5f7f,g024536,400.0,400.0,42522,train
Cassava bacterial blight/bacterial blight2574_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,5f75e5b7aaf764a2e3c2b867bf6085700ccdee581984c11d861696ca744a3c47,399fc6c3c1f0395d,g008295,400.0,400.0,66523,train
Cashew leaf miner/leaf miner1212_.jpg,cashew,leaf_miner,cashew|leaf_miner,3f212d71eb37cc37ccb63997d53b2148bd6069e2a38f07d5044facc15d6a4da7,7878b6f66efef654,g003724,400.0,400.0,65921,train
Maize streak virus/streak virus405_.jpg,maize,streak_virus,maize|streak_virus,3a15e1def5a8c4dc1cdd318e8cb99a534796a2a9d9142faf9acea961d02688ce,893cf0e0c0000010,g018697,400.0,400.0,64429,train
Cassava brown spot/brown spot508_.jpg,cassava,brown_spot,cassava|brown_spot,0bbe73a9cc9e5fb1fa9d39f1a3e83ecab1fb9514cf185324d9d7acb639454fc9,8dc645c7dad99d3f,g010097,400.0,400.0,44627,train
Cassava healthy/healthy897_.jpg,cassava,healthy,cassava|healthy,3fed80d5f59c580f33ac3aceffce8d640f79fbdf7a175dcd7adfac29683aa940,0c11214f8f3e78c0,g012736,400.0,400.0,68229,train
Cassava bacterial blight/bacterial blight268_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,1985cfe1bed1d1283e7248eee78521ee16c62578eda99cf684049a7417b2d009,6cbabb7949daba25,g008349,400.0,400.0,66692,train
Cashew anthracnose/anthracnose1647_.jpg,cashew,anthracnose,cashew|anthracnose,161bc17aa67af9a83f53117f25f0a94a90b98bc99b6d3f8438bb095e873f3d28,63070d6d1f8f270e,g000717,400.0,400.0,51681,train
Cassava bacterial blight/bacterial blight1336_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,b5e9a353fcf2d3ad9241b9fa735169e1372cce35faf9afb162b03c3d8fcf4002,aad2d6ccc632e687,g006921,400.0,400.0,55419,train
Cassava bacterial blight/bacterial blight1391_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,eb7275e59d0d467a6bf3555efbc7ffd69a43fae9625a39eee8a03bac1e692e2f,3e6f77560f0d0666,g006982,400.0,400.0,37887,train
Maize streak virus/streak virus279_.jpg,maize,streak_virus,maize|streak_virus,ffe39a8652f16d498f0be54328acec479fcf1700bda4628434577b4ad3bddf80,8b0c0602630107f6,g018556,400.0,400.0,79874,train
Cassava brown spot/brown spot1253_.jpg,cassava,brown_spot,cassava|brown_spot,3d17f0ddcc2f0970c5aac313d8498fc6a67d6024b68b6002c76216882fb23863,4edce3cd34652d0f,g009443,400.0,400.0,47066,train
Cashew anthracnose/anthracnose1400_.jpg,cashew,anthracnose,cashew|anthracnose,b8e496406f8e0c5c746bcdc1a38485ee13e3202019977ff7c7df31c25db5f6c2,59f0e6fcd0dcd972,g000444,400.0,400.0,77501,train
Cassava bacterial blight/bacterial blight2082_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,20146e055b847dc445a2cf84d97b6167a478fd160a49d5fcda457c8e15585d5d,09c46693d3fc1e7b,g007749,400.0,400.0,41514,train
Maize leaf beetle/leaf beetle497_.jpg,maize,leaf_beetle,maize|leaf_beetle,ef5ef0ffe22a31db033e12e88eb00aeb7156535411b0427db8517e2519e89471,b3d82e9dcc261399,g015651,400.0,400.0,36173,train
Tomato septoria leaf spot/septoria leaf spot1545_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,623c5a69e660b3682ac549c79bbb6741a950f50c2268f80624931aeea696de62,0383132b4d080101,g022210,400.0,400.0,53392,train
Tomato septoria leaf spot/septoria leaf spot201_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,84582cfbd8aa37402d7ec9c4e550492010a355c366797e2cc71722b0ee24d445,2343510c0826100c,g022840,400.0,400.0,39106,train
Cashew leaf miner/leaf miner1180_.jpg,cashew,leaf_miner,cashew|leaf_miner,04a42e26ad9b8d6b4f8c368c069c8da3e4f7905458b1af9a5473ff0c7875ee59,e83cbae7af6f370f,g003688,400.0,400.0,71052,train
Tomato septoria leaf spot/septoria leaf spot578_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9ec54439d13882afbb57a0426d19169c5403a8b752b2d5bb66e66f4f25b4eb8b,c8693a1911070707,g023931,400.0,400.0,45478,train
Cassava green mite/green mite336_.jpg,cassava,green_mite,cassava|green_mite,bcf21b2b039c122c830187daba67659a2b29365303fe8ece5358d2a0a0b331ea,6e33196969353d1c,g010921,400.0,400.0,41379,train
Cassava brown spot/brown spot1282_.jpg,cassava,brown_spot,cassava|brown_spot,21b023e1099c4264f08eb0684523765e8031610aa619ba9dc99bfb6854fa953a,da24b299590c4496,g009475,400.0,400.0,61736,train
Cassava mosaic/mosaic441_.jpg,cassava,mosaic,cassava|mosaic,2f847668e5db2c35a2d2b405322e40c56ebeeabd7532c215673371da72bc597d,5b4b6575734d2e07,g013436,400.0,400.0,36646,train
Tomato septoria leaf spot/septoria leaf spot2127_-do0Vfb.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,57178f114fb66633286fa117dfdd6923a94725a1c742318bed6c151262389dcd,34948687034527af,g023040,400.0,400.0,52526,train
Tomato septoria leaf spot/septoria leaf spot1459_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,9c18a6aaddef538999dfae11f749491b34265fdc3d9cdd18427edea412d7cfe2,9797979d9b2f2f3f,g022114,400.0,400.0,58535,train
Cassava brown spot/brown spot538_.jpg,cassava,brown_spot,cassava|brown_spot,0c9cd64eecabc2d2799d9a3db30b4ded1baa9c226edc6280a6b30e144f4c3f66,e6f67cded76a695c,g010130,400.0,400.0,45616,train
Maize leaf blight/leaf blight843_.jpg,maize,leaf_blight,maize|leaf_blight,4d263a08a382c29cbd3536e09bbd06c9e3b3e9109f804647e1e9a911dca9c358,aef4ecce81090b21,g016970,400.0,400.0,54037,train
Cassava healthy/healthy318_.jpg,cassava,healthy,cassava|healthy,df1c6eaa4cd26ea488f5e3506bac35c1ab115d98f9e68d206f712c73168c8ce2,f967071b070fe9fb,g012094,400.0,400.0,37824,train
Cashew leaf miner/leaf miner526_.jpg,cashew,leaf_miner,cashew|leaf_miner,3ec04b79cd7446369769c4028385c4e180ac3d8f009a25e2ddb3689353bad1f6,ce9e2f6bffd3760e,g004340,400.0,400.0,61825,train
Tomato leaf curl/leaf curl316_.jpg,tomato,leaf_curl,tomato|leaf_curl,7a6925186923bb2a1796b7cafdcb94109442e2ac38038d135c5891e07cd6b420,3c7773f120313818,g021335,400.0,400.0,53564,train
Cashew gumosis/gumosis15_.jpg,cashew,gummosis,cashew|gummosis,eda5f1a85969174a566c1558ed32381193fe927a742e83f6721b29c16a04fca7,8dd0f5a643362478,g001794,400.0,400.0,78499,train
Cashew anthracnose/anthracnose332_.jpg,cashew,anthracnose,cashew|anthracnose,46b0a139559008ad057341d2c693edd2bf79f48dcec7ffc03b44791422155e3d,0e233151198be37b,g000987,400.0,400.0,44685,train
Cashew healthy/healthy302_.jpg,cashew,healthy,cashew|healthy,dc7c4d71257f9c3def591b85c6ef61737ee1021125b1bcda5422b7508a926245,88cc96961313171f,g002715,400.0,400.0,54955,train
Cashew leaf miner/leaf miner441_.jpg,cashew,leaf_miner,cashew|leaf_miner,5008e3ae9ac5965c9a25ebf5a71a877143583efb3fc1a87d15a5d4d87be82427,8f193d71395d0fc6,g004246,400.0,400.0,40130,train
Cashew healthy/healthy1330_.jpg,cashew,healthy,cashew|healthy,9eec5aeb9f8d265663eea38d4811a21c99aad52ed3634f7aaa1453e0a3ba3e28,a341819c35212307,g002487,400.0,400.0,42356,train
Cassava brown spot/brown spot1145_.jpg,cassava,brown_spot,cassava|brown_spot,c6b2dfc55ca6753e7052eb2b801e619bd9ed01d94a15c3006971803c191ceaa9,9b8d8702230c3f0f,g009323,400.0,400.0,54314,train
Maize grasshoper/grasshoper539_.jpg,maize,grasshopper,maize|grasshopper,e42a3b1b99b33ff64acba8b5fc9480c28c9b3718714d3be6e739b36c0217f46b,fef7bf9fbf9d8e47,g014827,400.0,400.0,36061,train
Tomato septoria leaf spot/septoria leaf spot2233_-UvwKnf.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,3d82b2a496fae157d41d240bae965497bee9981378978f7081b075308e17941d,432c2d1b21b15544,g023260,400.0,400.0,49837,train
Cassava bacterial blight/bacterial blight1057_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,12cfd09fbbaf87bc7b3fb3d90515001c5d47edb88f6101fae9cee0ac0d5f0a5d,510ca24a4460e074,g006611,400.0,400.0,35504,train
Cashew healthy/healthy744_.jpg,cashew,healthy,cashew|healthy,bf145bc4c508e5ec2442528aea36c863be15ffffdb46b53ded37bdaec18aed52,d4642941c1c9cbcc,g003204,400.0,400.0,57195,train
Maize grasshoper/grasshoper466_.jpg,maize,grasshopper,maize|grasshopper,3237095a3ccc683b0f7ada5c841d45ee978a0437a78581056331c6360fc62fdb,cbdb9c96303808d9,g014746,400.0,400.0,44348,train
Cassava healthy/healthy764_.jpg,cassava,healthy,cassava|healthy,4a7d1e962f2b8a78eb4abd125601fa6b0729b095cb3899132a9f117efcb3c805,feb93e378bc7f0f2,g012589,400.0,400.0,58556,train
Tomato leaf blight/leaf blight153_.jpg,tomato,leaf_blight,tomato|leaf_blight,234f92a46ce1b8184306ae2b1680b772a6d978cd1c73d058c5728791387a7060,479b254505091d2f,g020186,400.0,400.0,51531,train
Maize grasshoper/grasshoper83_.jpg,maize,grasshopper,maize|grasshopper,2855caca36e89c6ab6035f948b05ea1025a8853ec405dfff33e7bcead6275b53,110324364e8b0080,g014996,400.0,400.0,32402,train
Tomato septoria leaf spot/septoria leaf spot2247_-ziMTMz.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,ea1b243c4dfee653f4716de2f65edc68ac48f144c40842dea24ef50bb4f1715a,ac99f9b3e6c2993d,g023289,400.0,400.0,60001,train
Cashew gumosis/gumosis169_.jpg,cashew,gummosis,cashew|gummosis,64a63a7c4df003bb371e994f626929f50fd22c5171e38aee547a76884b79009f,47c6264282a521b1,g001804,400.0,400.0,74452,train
Cassava healthy/healthy58_.jpg,cassava,healthy,cassava|healthy,7c250b71f301d32bd33f6857fd2af3b68a3605c17208a6e64643c0a2457bca25,cd969c192148367e,g012395,400.0,400.0,64766,train
Maize leaf spot/leaf spot119_.jpg,maize,leaf_spot,maize|leaf_spot,1daa8e3a775271ec770ec919e6ee75ed8b730547c24c97fc271c075056d861b0,cc0c027d6d700c0f,g017362,400.0,400.0,38056,train
Maize leaf blight/leaf blight437_.jpg,maize,leaf_blight,maize|leaf_blight,03694535719d26df7acf4d4c70d3581b671b80c63c3beb55f47783dd91e75ae6,cfe767fff7cbcfce,g016535,400.0,400.0,67817,train
Cashew red rust/red rust437_.jpg,cashew,red_rust,cashew|red_rust,bc8553b1f82a9ee49bff272231fcf7eeef47c8da5d71ab24af4dfd683c54437c,575797f5354161e7,g005923,400.0,400.0,74507,train
Cashew red rust/red rust132_.jpg,cashew,red_rust,cashew|red_rust,d8c010b021702e9a3c6580e732f1f5c404496f079cab78216211b0eb164e0b59,0c1e5b7b397b371e,g005232,400.0,400.0,59833,train
Cashew anthracnose/anthracnose1505_.jpg,cashew,anthracnose,cashew|anthracnose,68ea5c490ce09207b24eabf02f60e1186d9c3751ac8402acc55eb9e527905b17,31d8e8b9f8eae2b2,g000560,400.0,400.0,69544,train
Maize leaf blight/leaf blight508_.jpg,maize,leaf_blight,maize|leaf_blight,3343b011f591ee1232e77afd524ea9db694b4967e4c652f4b9b3613b811385ea,5c21c5c6a6968bc5,g016612,400.0,400.0,52357,train
Cassava bacterial blight/bacterial blight1748_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,e6f299d00bf27a16bc4f5a7681e4e31703a0b1c144d42f0cbc260093f5a3da34,2090e0d09ccd6e86,g007378,400.0,400.0,57915,train
Cassava bacterial blight/bacterial blight840_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,0f910e2ca5a3c82ce62d2238e5a228d11c25968f76e99335ca1164386ff8e4e8,07c3f9f45e775a4c,g008985,400.0,400.0,55850,train
Cashew anthracnose/anthracnose488_.jpg,cashew,anthracnose,cashew|anthracnose,602a7770dc495c7650696aa38bbbc7fc0193aa7a132cf9815dd9fb7baaa03fae,1733151111583907,g001159,400.0,400.0,81109,train
Cassava healthy/healthy794_.jpg,cassava,healthy,cassava|healthy,d87bfb98aca6ecfac77d9c4d78e30833f1f5bea0986197f81d208eb00ed0835f,607a6c7c3e9fc7f1,g012622,400.0,400.0,54499,train
Cashew healthy/healthy370_.jpg,cashew,healthy,cashew|healthy,ded8bd5b96be6dd1219b30053469178809ecd12e1ffa22ed97ca8a071b04c51e,ad4e97133313170e,g002789,400.0,400.0,47218,train
Cashew leaf miner/leaf miner1277_.jpg,cashew,leaf_miner,cashew|leaf_miner,c954a1934e15009b2f99d3943a77d298097b272933e028260735ee598c071b63,363e6a86ac29339e,g003795,400.0,400.0,66872,train
Cassava healthy/healthy73_.jpg,cassava,healthy,cassava|healthy,33e22e521a3d60df07f213f5eb4dcc3fac77899f8d48a1d5d1205fa9a2674845,c8703c9e9389c7e4,g012562,400.0,400.0,38667,train
Maize healthy/healthy37_.jpg,maize,healthy,maize|healthy,fc0b7f3e7c24c431621c12cb21553b8616b65904b6ea87f8ad239914b0e5a445,1f0b0b0b83839253,g015151,400.0,400.0,58152,train
Cassava bacterial blight/bacterial blight1402_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,738655d6c03ec417ced9406d9896df41a8e862ca09f54133d8b135890019b627,323d6673333d2f1e,g006995,400.0,400.0,58176,train
Cashew leaf miner/leaf miner1131_.jpg,cashew,leaf_miner,cashew|leaf_miner,8c867cc9570356838e5b0491f3137d954ced0837b2c7f186e6bf7ff53356959e,1fbf2bedc1c14f27,g003634,400.0,400.0,80746,train
Cashew red rust/red rust1552_.jpg,cashew,red_rust,cashew|red_rust,9bd684ff92cf45599afdb8d82053c324082aa99f36e01297c5d81f1afaf52bf7,82b264d474ececf8,g005479,400.0,400.0,75783,train
Cashew red rust/red rust94_.jpg,cashew,red_rust,cashew|red_rust,cb61e3d71d40caddaec381ab5f8d223ffcc3f342ea2e0a70e30f9f0f962339d0,3b0b1b133736160c,g006492,400.0,400.0,52330,train
Cassava green mite/green mite506_.jpg,cassava,green_mite,cassava|green_mite,4a73f0e9865bf4350fb48ef2efb8b92a890786b7a75047c116dacb9839d72b7f,3e0c98cce4a2b888,g011110,400.0,400.0,48331,train
Maize grasshoper/grasshoper257_.jpg,maize,grasshopper,maize|grasshopper,0349d9d431bd3461d3bb24b2657f655f6f7997cf4acdcaebaf5cd64be01ee345,31616523d1e1680b,g014514,400.0,400.0,70263,train
Cassava mosaic/mosaic432_.jpg,cassava,mosaic,cassava|mosaic,c6a9e51c6c0e1c85afd604a1a5d5a570a98c17c00611b9340dfddf0ce0aa3ff8,1b72dcc9a0a3878f,g013426,400.0,400.0,38048,train
Cassava healthy/healthy74_.jpg,cassava,healthy,cassava|healthy,8a9b820642a0c65a5819020aa2dca5530a853f5dfffecf1d9ceed9983711ce4e,f2f054724b4b0d86,g012573,400.0,400.0,60962,train
Maize leaf spot/leaf spot1162_.jpg,maize,leaf_spot,maize|leaf_spot,3f57a348d029707f2fc7b8819dca46b86c99ac02161faf9e9fe4de25692664bf,929390b276f4b2b2,g017321,400.0,400.0,47283,train
Cashew anthracnose/anthracnose628_.jpg,cashew,anthracnose,cashew|anthracnose,144efc32a812076cf41bb05acfcdbac48247989df2cfe0fe7695e031dfd4340e,0e07494058133326,g001315,400.0,400.0,57587,train
Cassava healthy/healthy1153_.jpg,cassava,healthy,cassava|healthy,af95ad5be6f539bcdb9872619e3c28b8b6230dfe99885acb663bfb7b901a1aca,305c3f178141830e,g011828,400.0,400.0,50947,train
Tomato septoria leaf spot/septoria leaf spot1699_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,dc6147c170fa61d496cbdabe608ca2fc34c12e012aa166131833129970d21600,0f2735333b363c1a,g022373,400.0,400.0,65216,train
Cassava healthy/healthy968_.jpg,cassava,healthy,cassava|healthy,b9b8ee74e6832354a9794d940d4711ffb061a2c99a2533799df5a637b4621c1d,263a5d2e1f83c1f8,g012815,400.0,400.0,39251,train
Tomato septoria leaf spot/septoria leaf spot890_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,6cc2b66ca7ef47671076c2fa952d287feff40ea9afbb9f8c3b0b29f05407c23d,460f3b3f7f3f8786,g024278,400.0,400.0,51992,train
Tomato healthy/healthy172_.jpg,tomato,healthy,tomato|healthy,806874a2152dd8ead0e2551296d7d1c7141a5817a6d92b300ff4046ea8ffaf8a,a5459f3d33471b8b,g019425,400.0,400.0,53471,train
Cassava green mite/green mite869_.jpg,cassava,green_mite,cassava|green_mite,b461a4a73bc2d3562dba490fd0035b858c239ff021187e3735357fd462936e62,0726a08ccec6e6e2,g011512,400.0,400.0,63204,train
Tomato leaf blight/leaf blight706_.jpg,tomato,leaf_blight,tomato|leaf_blight,d939285ad792794b89f98a928d258b04114fd9bf19c528bace990a682b5769cf,d386470b1b1b6f77,g020793,400.0,400.0,46302,train
Cashew anthracnose/anthracnose146_.jpg,cashew,anthracnose,cashew|anthracnose,d40f1e7eb16eb53b71e25dd9d2f81ab440560ba08d1a085d60e6dafad59709d6,8f17135517050307,g000520,400.0,400.0,59185,train
Maize grasshoper/grasshoper499_.jpg,maize,grasshopper,maize|grasshopper,8529108a8abc51a92084b9f6c48b7279d42404a86b136c7b52148c116e19f0ba,c0c121369f36c490,g014782,400.0,400.0,40627,train
Cassava bacterial blight/bacterial blight1564_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,3f87bbb7fe23e7c1c83e32441eeef6fd804e18577c3b16e42a69b0f1f9294ac7,0163675d7263dbde,g007174,400.0,400.0,38400,train
Cassava green mite/green mite739_.jpg,cassava,green_mite,cassava|green_mite,5e86954f348dbb186f28210baf8efde50b5b05a780cf1cb2c2aef68426abaed5,733906c3f1cffc86,g011368,400.0,400.0,63708,train
Tomato septoria leaf spot/septoria leaf spot1756_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,86939f6a14287c765411dc1100e1de599ed93c73a965fa62e4304eda76d7d6f8,3179c98d306e5f17,g022437,400.0,400.0,45605,train
Cashew anthracnose/anthracnose1718_.jpg,cashew,anthracnose,cashew|anthracnose,1ffbf204fc3c477d55a07e7426384d5a9c8179e998b580b983a0b8ee4f78969e,1e134947633b8fc5,g000796,400.0,400.0,69624,train
Tomato septoria leaf spot/septoria leaf spot724_.jpg,tomato,septoria_leaf_spot,tomato|septoria_leaf_spot,10315cd6a816028810dc2ad688636d0ad25bb24301b47de6cf33fc540f817b11,6da5930f4b330796,g024094,400.0,400.0,52139,train
Cassava bacterial blight/bacterial blight1766_.jpg,cassava,bacterial_blight,cassava|bacterial_blight,92b7f293a8479ba5754a49e4dfcccb14726b57713a310dfeebcf9ff3faa30065,82e3e9f2d4bcf9e3,g007398,400.0,400.0,37175,train
Maize leaf spot/leaf spot747_.jpg,maize,leaf_spot,maize|leaf_spot,48119bf13592c8dc1a49e6eb8445b649f3d270b2642592f8be5237b367d083da,8d8ecffcfef7e7c6,g018109,400.0,400.0,76779,train
Cassava mosaic/mosaic385_.jpg,cassava,mosaic,cassava|mosaic,6bb85b90f313f1b887960da76fd71bb416a62b5e5fc972587f110ea07756b532,3e76ce9c193b3337,g013373,400.0,400.0,30245,train
Cashew healthy/healthy455_.jpg,cashew,healthy,cashew|healthy,28fd0bf74360ef3ad02fcb464b57827b7e1e6db2261cc0dd2db2c6646c587668,5acd1e3313030b07,g002883,400.0,400.0,47769,train
